user,location,tweet,likes,RT,Source,ID,Date
watergatesummer,nyc,"RT @LEAD_Coalition: I wear two masks in public (and am triple vaccinated) because I believe in humility, #kindness, community... and #scien…",0,273,Twitter for Android,1507834417640878087,2022-03-26 21:38:34+00:00
LAupDates,"Los Angeles, CA",I see a lot of people hacking and coughing in stores without a mask.  The very least is if you are sick then wear a… https://t.co/BP8iJ4Z0jj,0,0,Twitter for iPhone,1507834382131761152,2022-03-26 21:38:25+00:00
JackPolakoff,New York City,@JakeEvansGA Try not to catch #coronavirus as you soak up the #formerguy litany of whining and lying about his thum… https://t.co/U6xBJDw7v7,0,0,Twitter Web App,1507833746187329538,2022-03-26 21:35:53+00:00
saltedbayonet,Denver,"RT @sofiartmedia: Cute Bunny Ears Happy Easter Adult Cloth Face Mask 
15% OFF
#zazzle #zazzlemade #artwork #cartoon #animal #easter #spring…",0,6,Twitter for Android,1507833729296781313,2022-03-26 21:35:49+00:00
lov3enCasa,Borahae Land,"RT @maxplanckpress: The #coronavirus not only infects the human retina, but can also replicate in it. A new study @MPI_Muenster &amp; @WWU_Muen…",0,185,Twitter for Android,1507833549373726731,2022-03-26 21:35:07+00:00
Gooigi3,"Cedar Hill, TX","RT @subgap: Coronavirus Update:
☣️️ Total cases: 480,664,425 (+218,950) ☣️️
⚠️ Current cases: 59,678,659 (+142,431) ⚠️
⚰️ Deaths: 6,145,082…",0,1,Twitter for iPhone,1507833499008520195,2022-03-26 21:34:55+00:00
rngfarmer74,"Georgia, USA",@foofighters Well lookie here. See how #taylorhawkins died. Does form chest pains. Abs he was in perfect health. He… https://t.co/puPyDLrObw,0,0,Twitter for iPhone,1507832929849860109,2022-03-26 21:32:39+00:00
rngfarmer74,"Georgia, USA",Well lookie here. See how #taylorhawkins died. Does form chest pains. Abs he was in perfect health. He toot 2 of th… https://t.co/ah1CzO6P8Y,0,0,Twitter for iPhone,1507832878150815746,2022-03-26 21:32:26+00:00
subgap,The Netherlands,"Coronavirus Update:
☣️️ Total cases: 480,664,425 (+218,950) ☣️️
⚠️ Current cases: 59,678,659 (+142,431) ⚠️
⚰️ Death… https://t.co/d7Fex2eUxh",2,1,CoronaVirus Bot by Sloth,1507832764992790537,2022-03-26 21:32:00+00:00
kakirajinja,,"RT @safaperaje: The way you protect yourself from #CoronaVirus, you have to protect yourself from them. Some Salman will become Suresh, som…",0,11,Twitter for Android,1507832450046730255,2022-03-26 21:30:44+00:00
CovidData2,,New COVID-19 Data at 2022-03-26 05:30:00 pm EDT #Coronavirus #COVID19 #COVID_19 https://t.co/cLThORvuiL,0,0,coronaData_Test,1507832349349847044,2022-03-26 21:30:20+00:00
muthaComputer,the internet,mC:&gt; covid-19 (#coronavirus) worldwide data: https://t.co/TC5tHqlFI7 #,0,0,IFTTT,1507832113869041669,2022-03-26 21:29:24+00:00
KarenJu62258050,,RT @NurseGroups: How Common Are Cognitive Symptoms Of #LongCOVID? #COVID19 #COVID #coronavirus https://t.co/sUOdHnbgQn,0,3,Twitter for iPhone,1507831807676407819,2022-03-26 21:28:11+00:00
corona_tweet,,RT @KeySpeculator: #Coronavirus Chronology Article 72 with 17 new #charts. https://t.co/MhCZC4lGZy #HarvardHealth #AMA #Pfizer #Moderna #Bi…,0,1,CoronaTweetBot,1507830728884736006,2022-03-26 21:23:54+00:00
booly_tier1,"London, United Kingdom","RT @Sprite4it: Healthcare and Medical - PowerPoint Presentation Template 
https://t.co/Ff3KpBp6vI

#DigitalMarketing #BigData #startups #St…",0,3,booly_tier1,1507830703014256649,2022-03-26 21:23:48+00:00
booly_tier1,"London, United Kingdom","RT @Sprite4it: Best Construction PowerPoint Presentation Template 
https://t.co/3dZJKOZLRT

#DigitalMarketing #BigData #startups #StartUp #…",0,2,booly_tier1,1507830701277786113,2022-03-26 21:23:47+00:00
corona_tweet,,RT @ParentSecurity: Millions in COVID-19 aid funds spur Middletown Schools upgrades | #coronavirus | #kids. | #children | #schools https://…,0,1,CoronaTweetBot,1507830676640477188,2022-03-26 21:23:42+00:00
corona_tweet,,RT @gWoodi: #World is #suffering cause of #coronavirus. Apart from #NewZealand &amp; some other #countries all countries R suffering. People di…,0,1,CoronaTweetBot,1507830650929352714,2022-03-26 21:23:35+00:00
Sprite4it,,"RT @Sprite4it: Best Construction PowerPoint Presentation Template 
https://t.co/3dZJKOZLRT

#DigitalMarketing #BigData #startups #StartUp #…",0,2,Twitter Web App,1507830544641495043,2022-03-26 21:23:10+00:00
KeySpeculator,"Laurel Highlands, Pennsylvania",#Coronavirus Chronology Article 72 with 17 new #charts. https://t.co/MhCZC4lGZy #HarvardHealth #AMA #Pfizer… https://t.co/SQgidnkYQ0,0,1,Twitter Web App,1507830506993377282,2022-03-26 21:23:01+00:00
Sprite4it,,"RT @Sprite4it: Healthcare and Medical - PowerPoint Presentation Template 
https://t.co/Ff3KpBp6vI

#DigitalMarketing #BigData #startups #St…",0,3,Twitter Web App,1507830488802676738,2022-03-26 21:22:57+00:00
SwerianBot,The Interwebs,Hey @ParentSecurity Remember when @RealDonaldTrump said 'It’s going to disappear. One day it’s like a miracle – it… https://t.co/21877oj2AS,0,0,plague-bot,1507829853080408071,2022-03-26 21:20:25+00:00
ParentSecurity,,Millions in COVID-19 aid funds spur Middletown Schools upgrades | #coronavirus | #kids. | #children | #schools https://t.co/OnOZaXKdLN,0,1,WordPress.com,1507829787707944962,2022-03-26 21:20:10+00:00
gWoodi,United Kingdom,#World is #suffering cause of #coronavirus. Apart from #NewZealand &amp; some other #countries all countries R sufferin… https://t.co/Da5s59QG4n,0,1,Tweet Suite,1507829503883718665,2022-03-26 21:19:02+00:00
KeySpeculator,"Laurel Highlands, Pennsylvania",#Coronavirus Chronology Article  72 is published with 17 new charts. https://t.co/MhCZC4lGZy #CDC #WHO #FDA #NIH… https://t.co/iYZYHCij5H,0,0,Twitter Web App,1507829394181701642,2022-03-26 21:18:36+00:00
Fakten007,,RT @Thomas_Wilckens: Updated Cochrane report: Weak evidence supports the use of international travel-related control measures to limit the…,0,1,Twitter Web App,1507828835190034432,2022-03-26 21:16:23+00:00
TrasElValle_OBC,Lee aquí 👇🏼 el último TEVDA,"RT @jjaranaz94: ""En 'stand-by(e)'"" (#TEVDAdeVerano):

https://t.co/OqJWFKOCTI

#FinEstadoDeAlarma #FinToqueDeQueda #FinMascarilla #Covid19…",0,69,Twitter for Android,1507827359940022281,2022-03-26 21:10:31+00:00
China__Focus,"Beijing, China","The #US prematurely declares victory over #coronavirus, gives up on preventative measures, and is surprised when th… https://t.co/5yh4RUdpVz",0,0,Twitter Web App,1507827229497212937,2022-03-26 21:10:00+00:00
iClevercat,"Porpoise Pit, WA, Australia","How we are deceived

#coronavirus 

Con-a-virus

#omicron 

Oh my a con

WHO had a meeting to decide what to call i… https://t.co/O3ZZz6aC0w",0,0,Twitter Web App,1507825845427052547,2022-03-26 21:04:30+00:00
KellyTurberfie1,Victoria BC,"RT @ScienceNotDogma: ""Among the 80k children with #coronavirus in the studies, 25% developed symptoms that lasted at least 4-12 weeks, or n…",0,6,Twitter for iPhone,1507825684357390337,2022-03-26 21:03:51+00:00
jamesvgingerich,"Waterloo, Ontario Canada",Covid two years on: what businesses have learnt. (Raconteur) #CoronaVirus #COVIDー19 #COVID19 #CoronaVirusOutbreak… https://t.co/mvJXxkGFkg,2,0,Buffer,1507825508238696455,2022-03-26 21:03:09+00:00
CovidData2,,New COVID-19 Data at 2022-03-26 05:00:01 pm EDT #Coronavirus #COVID19 #COVID_19 https://t.co/2VIFHb9iC5,0,0,coronaData_Test,1507824799845793792,2022-03-26 21:00:20+00:00
Faithacct,,"Let's stay vigilant as we move towards an 'endemic' policy!

#HowAboutNow #cc4cc #vaccine #nonvaccine #ceem… https://t.co/2zV2APTi7W",0,0,Hootsuite Inc.,1507824770146086919,2022-03-26 21:00:13+00:00
natisthecure3,,RT @CristinaDragani: A study in Belgium showed that saliva analysis was superior to nasopharyngeal swab for #Omicron variant detection. For…,0,7,Twitter Web App,1507823686237237252,2022-03-26 20:55:55+00:00
radishramzzzzzz,,"RT @meeracomposes: #Transphobic Posters at Ameerpet Metro Station reads: 

“Warning: Do not allow Kojja, Hijras near the shops. If you talk…",0,51,Twitter for Android,1507823655840980992,2022-03-26 20:55:48+00:00
patrickwellin12,,Back to the Office- Day 738 - Peace Postbox #PrimroseHill #BelsizePark #Camden #coronavirus #COVID #sunny #Spring https://t.co/WSe2u7XQDc,1,0,Twitter for iPhone,1507823061353050112,2022-03-26 20:53:26+00:00
newfxfs,,RT @CristinaDragani: A study in Belgium showed that saliva analysis was superior to nasopharyngeal swab for #Omicron variant detection. For…,0,7,Twitter Web App,1507823043606949898,2022-03-26 20:53:22+00:00
CensusPK,Pakistan,RT @TheGlobalHerald: Hong Kong’s growing homeless community is feeling the pains of the #Pandemic - https://t.co/EV1Btu241N - #Asia #Census…,0,1,Census 2017,1507822883803910156,2022-03-26 20:52:44+00:00
SwerianBot,The Interwebs,"#fact : To date, there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).… https://t.co/DTu8R37VYL",0,0,plague-bot,1507822428893941763,2022-03-26 20:50:55+00:00
Escritordefutu1,"Barcelona, España",RT @CristinaDragani: A study in Belgium showed that saliva analysis was superior to nasopharyngeal swab for #Omicron variant detection. For…,0,7,Twitter Web App,1507822397717626887,2022-03-26 20:50:48+00:00
DrKristieLeong,"Roanoke, VA",RT @CristinaDragani: A study in Belgium showed that saliva analysis was superior to nasopharyngeal swab for #Omicron variant detection. For…,0,7,Twitter for iPhone,1507822230893432833,2022-03-26 20:50:08+00:00
ArualanaPG,México.,"RT @IDClinics: Don’t miss this important issue of #Infectious #Disease Clinics on #Pediatric #Infections, edited by @RebeccaSame @JasonGNew…",0,12,Twitter for Android,1507822081060265987,2022-03-26 20:49:32+00:00
Sun_Moon_13,Maldives,"RT @be_in_Bangkok: BMA and CCSA will meet Monday, decide on Songkran water splashing in Bangkok. #Thailand #Bangkok #Phuket #Samui #Pattaya…",0,1,The first bot lesson,1507821835601207299,2022-03-26 20:48:34+00:00
Sun_Moon_13,Maldives,"RT @_covid_19_bot_: Cases: 479,486,213 (+0) 
Deaths: 6,120,126 (+34) 
Recovered: 0 (+0) 
Active Cases: 479,486,213 (100%)
Completed Cases:…",0,1,The first bot lesson,1507821809898557443,2022-03-26 20:48:28+00:00
be_in_Bangkok,Germany,"BMA and CCSA will meet Monday, decide on Songkran water splashing in Bangkok. #Thailand #Bangkok #Phuket #Samui… https://t.co/IxnORUk18V",1,1,Twitter Web App,1507821462945677318,2022-03-26 20:47:05+00:00
_covid_19_bot_,,"Cases: 479,486,213 (+0) 
Deaths: 6,120,126 (+34) 
Recovered: 0 (+0) 
Active Cases: 479,486,213 (100%)
Completed Cas… https://t.co/wstqGuz5eT",0,1,Covid-19 Bot,1507821453126815754,2022-03-26 20:47:03+00:00
_covid_19_bot_,,"Cases: 479,486,213 (+1,841) 
Deaths: 6,120,092 (+0) 
Recovered: 0 (+0) 
Active Cases: 479,486,213 (100%)
Completed… https://t.co/4YUVuYYWoU",0,0,Covid-19 Bot,1507820951383257088,2022-03-26 20:45:03+00:00
be_in_Bangkok,Germany,TAT launches new ‘Monopoly: Phuket Edition’ board game. #Thailand #Bangkok #Phuket #Samui #Pattaya #Ayutthaya… https://t.co/b5PQXba8z6,1,0,Twitter Web App,1507820836882944006,2022-03-26 20:44:36+00:00
kelownascott,Kamloops BC,RT @Vote4Progress: Mainstream media leads with Afghanistan (war) instead of #coronavirus. Shame on our government and the elite well to do…,0,5,Twitter Web App,1507820570565496832,2022-03-26 20:43:32+00:00
korvin_7,"Ukraine, Kyiv","RT @fotograhper: Watch full video on yt channel.
#TeamASide #DiaMundialDelArte #schuloeffnung #انقذوا_مكة_من_البرماوية #FelizMiercoles #GOT…",0,18,Twitter for Android,1507820337148350471,2022-03-26 20:42:36+00:00
DanCady,"Flagstaff, AZ","RT @ScienceNotDogma: ""Among the 80k children with #coronavirus in the studies, 25% developed symptoms that lasted at least 4-12 weeks, or n…",0,6,Twitter Web App,1507820178205122560,2022-03-26 20:41:59+00:00
gffcontwitch,united kingdom,#Coronavirus virus 2019? Didn't the #pandemic start in 2020? @WHO @IndependentSage @BorisJohnson @sajidjavid anyone… https://t.co/u5uXAg0dTI,0,0,Twitter for Android,1507819083940732939,2022-03-26 20:37:38+00:00
11pistache,,"🎞️https://t.co/M4ir8VgDYT @JeanRobinMedia @JRNyquist
You attack the Baltic states, you activate article 5 of the… https://t.co/W1p9Pq0zq5",0,0,Twitter for Android,1507818990302859268,2022-03-26 20:37:15+00:00
WeAteAllTheDodo,Corporate,"@ABC Good to see our #COVID-at-risk leader out there anti-masking it up in the test-evading #Omicron #BA2Variant, s… https://t.co/3XkEiI8AhF",0,0,Twitter Web App,1507818131506487300,2022-03-26 20:33:51+00:00
CovidData2,,New COVID-19 Data at 2022-03-26 04:30:00 pm EDT #Coronavirus #COVID19 #COVID_19 https://t.co/xFzEvEHXHS,0,0,coronaData_Test,1507817250203471872,2022-03-26 20:30:20+00:00
SwerianBot,The Interwebs,Hey @AmrinMalek Remember when @BorisJohnson said 'Schools should only close if they are specifically advised to do… https://t.co/v6qPHNdMgT,0,0,plague-bot,1507817200140365830,2022-03-26 20:30:09+00:00
dhillo_ali,"Lahore , Pakistan","RT @AzharLaghari_: An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #Coro…",0,30061,Twitter for Android,1507816710002384901,2022-03-26 20:28:12+00:00
strebormt,Australia,"RT @ScienceNotDogma: ""Among the 80k children with #coronavirus in the studies, 25% developed symptoms that lasted at least 4-12 weeks, or n…",0,6,Twitter for Android,1507816701563326464,2022-03-26 20:28:10+00:00
AmrinMalek,SouthernAfrica/Eastern Europe ,Get vaccinated as soon as it’s your turn to protect yourself from serious COVID-19 disease and death. #coronavirus… https://t.co/C9ceqQuD2H,1,0,Twitter for Android,1507816571221250054,2022-03-26 20:27:39+00:00
biden_helen,,"RT @VoiceoftheBund: The #rain will pass, looking forward to the arrival of the sunshine . #上海 加油，爱在一起！#epidemic #疫情 #coronavirus #Omicron #…",0,1,Twitter for iPhone,1507816329591783424,2022-03-26 20:26:41+00:00
corona_tweet,,RT @HealthyFellow: Serum #Vitamin D in #Pregnant Women w/ #Coronavirus Disease 2019 (#COVID19): A Case-Control Study Attn: ⁦@_atanas_⁩ ⁦@_I…,0,4,CoronaTweetBot,1507815662567280646,2022-03-26 20:24:02+00:00
corona_tweet,,"RT @ScienceNotDogma: ""Among the 80k children with #coronavirus in the studies, 25% developed symptoms that lasted at least 4-12 weeks, or n…",0,6,CoronaTweetBot,1507815586029522945,2022-03-26 20:23:44+00:00
corona_tweet,,"RT @HowardHolliday: We're Paying for All of That 'Free' Money Now, Aren't We? #bailout #Coronavirus Stimulus Package #Relief #Covid-19 http…",0,1,CoronaTweetBot,1507815551934115843,2022-03-26 20:23:36+00:00
JuhanaHarju,Finland,RT @HealthyFellow: Serum #Vitamin D in #Pregnant Women w/ #Coronavirus Disease 2019 (#COVID19): A Case-Control Study Attn: ⁦@_atanas_⁩ ⁦@_I…,0,4,Twitter Web App,1507815412913815559,2022-03-26 20:23:02+00:00
HealthyFellow,USA,Serum #Vitamin D in #Pregnant Women w/ #Coronavirus Disease 2019 (#COVID19): A Case-Control Study Attn: ⁦@_atanas_⁩… https://t.co/KpPqwEHOHl,10,4,Twitter for iPhone,1507815235062620162,2022-03-26 20:22:20+00:00
ScienceNotDogma,Canada,"""Among the 80k children with #coronavirus in the studies, 25% developed symptoms that lasted at least 4-12 weeks, o… https://t.co/YEOkUQVXcY",4,6,Twitter for Android,1507814173320769536,2022-03-26 20:18:07+00:00
HowardHolliday,Western New York,"We're Paying for All of That 'Free' Money Now, Aren't We? #bailout #Coronavirus Stimulus Package #Relief #Covid-19 https://t.co/5SvQz4phRg",0,1,BHIVE Nectar,1507813077353476097,2022-03-26 20:13:46+00:00
bol_deb,"Georgia, USA","RT @LEAD_Coalition: #LongCovid Could Reveal Clues to #Alzheimers, #LymeDisease.
Congress should approve more pandemic money, especially for…",0,15,Twitter for Android,1507812693549461510,2022-03-26 20:12:14+00:00
bol_deb,"Georgia, USA","RT @LEAD_Coalition: Please re-Tweet this powerful reminder of what we owe each other and ourselves.

(image via @helpstampoutalz) #COVID19…",0,63,Twitter for Android,1507812481523195911,2022-03-26 20:11:24+00:00
TheGlobalHerald,,Hong Kong’s growing homeless community is feeling the pains of the #Pandemic - https://t.co/EV1Btu241N - #Asia… https://t.co/T5chr6qFLQ,0,1,The Global Herald,1507812392750747657,2022-03-26 20:11:02+00:00
IsabellaLilith,In seok jin heart ,"RT @bitsnewsindia: BTS member Jin undergoes surgery for finger injury. Fans wish him a speedy recovery
BITS NEWS INDIA #news #covid #corona…",0,19,Twitter for iPhone,1507811889346011136,2022-03-26 20:09:02+00:00
TheFebrileMuse,USA,"RT @artologica: Or Sars-CoV-2 in watercolor 
#COVID19 #coronavirus https://t.co/KQPL3sFnjZ https://t.co/cEEPVNKr3Z",0,3,Twitter for Android,1507811791312764931,2022-03-26 20:08:39+00:00
WadeJon53438167,,"#Jungkook
Are you bored at home because of the #coronavirus #COVID ?
Check out my latest YouTube video 
https://t.co/qo0pZDRx7s",1,0,Twitter Web App,1507811786711568394,2022-03-26 20:08:38+00:00
WadeJon53438167,,"#StayAlive70M
Are you bored at home because of the #coronavirus #COVID ?
Check out my latest YouTube video 
https://t.co/qo0pZDRx7s",0,0,Twitter Web App,1507811713277739009,2022-03-26 20:08:20+00:00
mvsknight81,Global Citizen,"RT @LEAD_Coalition: I wear two masks in public (and am triple vaccinated) because I believe in humility, #kindness, community... and #scien…",0,273,Twitter Web App,1507811668025352194,2022-03-26 20:08:10+00:00
WadeJon53438167,,"#bitcoin 
Are you bored at home because of the #coronavirus #COVID ?
Check out my latest YouTube video 
https://t.co/qo0pZDRx7s",1,0,Twitter Web App,1507811218635034628,2022-03-26 20:06:22+00:00
jurczyk,"Brecksville, OH",The latest COVID-19 Daily News! https://t.co/E7ko3VBy3g Thanks to @road_less @BigIssue @chlodulfmaximi1 #news #coronavirus,0,0,Paper.li,1507811149890433030,2022-03-26 20:06:06+00:00
WadeJon53438167,,"Are you bored at home because of the #coronavirus #COVID ?
Check out my latest YouTube video 
https://t.co/qo0pZDRx7s",1,0,Twitter Web App,1507811042331664387,2022-03-26 20:05:40+00:00
GraemePowell3,Perth,"14 mins in ""There should never have been any lockdowns"".
#coronavirus https://t.co/wc7vpMVVjh",0,0,Twitter for Android,1507810334975074304,2022-03-26 20:02:52+00:00
CovidData2,,New COVID-19 Data at 2022-03-26 04:00:00 pm EDT #Coronavirus #COVID19 #COVID_19 https://t.co/RBXrKSkg4I,0,0,coronaData_Test,1507809697432317961,2022-03-26 20:00:20+00:00
soldier_777,,"RT @thofafor: .@anipal150: The affectionately-nicknamed ""Diplo Mogg"" is miaowing out after four years of service, having found ""working fro…",0,619,Twitter Web App,1507809693334310912,2022-03-26 20:00:19+00:00
lizarj04,,"RT @bitsnewsindia: BTS member Jin undergoes surgery for finger injury. Fans wish him a speedy recovery
BITS NEWS INDIA #news #covid #corona…",0,19,Twitter for Android,1507809630298255364,2022-03-26 20:00:04+00:00
1958FRO,"Ohio, 🇺🇸 🇺🇦","RT @DavidMDrucker: NEW: @SenSasse, during apparent call w/ constituents, excoriated @realDonaldTrump, saying he mishandled #coronavirus, ""k…",0,6542,Twitter for Android,1507809495405277191,2022-03-26 19:59:32+00:00
booly_tier1,"London, United Kingdom","RT @radio_medias: #covid19 #coronavirus #marketing #leadership #realestate #business #hiring #jobs #digitalmarketing
#kudos #innovation #fy…",0,2,booly_tier1,1507808806415314947,2022-03-26 19:56:47+00:00
HiringCare,Everywhere,"RT @radio_medias: #covid19 #coronavirus #marketing #leadership #realestate #business #hiring #jobs #digitalmarketing
#kudos #innovation #fy…",0,2,The Jobicy Universe,1507808500092751874,2022-03-26 19:55:34+00:00
radio_medias,"Kwara, Nigeria","#covid19 #coronavirus #marketing #leadership #realestate #business #hiring #jobs #digitalmarketing
#kudos… https://t.co/kN0c6cvvlv",0,2,Twitter Web App,1507808478118752263,2022-03-26 19:55:29+00:00
SptsGuy1,"Rural Hall, NC",#vaccination VIDEO Links to VACCINATION #coronavirus #virus #pandemic #Covid19 #covid_deniers… https://t.co/bjuSVI0zhE,0,0,Twitter Web App,1507808297352585223,2022-03-26 19:54:46+00:00
joannekarma,London/Kent,Current estimated #COVID19 cases in #Bromley - @elm_house @beckenham_forum @BeckenhamNet @Beckenham @BeckTogether… https://t.co/dEeY0WSM6T,1,0,Twitter for Android,1507807750440562691,2022-03-26 19:52:36+00:00
ParentSecurity,,New Haven teacher’s suit alleges retaliation over COVID-19 response criticism | #coronavirus | #kids. | #children |… https://t.co/eVIJfWUb8v,0,0,WordPress.com,1507806893141594113,2022-03-26 19:49:11+00:00
NooriMitra,Canada,"RT @iran_policy: #Iran : #coronavirus  Death Toll Surpasses 524,900 https://t.co/w1T0e5xtmU",0,30,Twitter for iPhone,1507806101592489998,2022-03-26 19:46:02+00:00
_covid_19_bot_,,"Cases: 479,484,372 (+0) 
Deaths: 6,120,092 (+321) 
Recovered: 0 (+0) 
Active Cases: 479,484,372 (100%)
Completed Ca… https://t.co/ISok1i4fVr",0,0,Covid-19 Bot,1507806101382774786,2022-03-26 19:46:02+00:00
koskela_lasse,"Naantali, Suomi",RT @be_in_Bangkok: CAAT tells Thai Airways to fly Boeing 737-800 with extra caution. #Thailand #Bangkok #Phuket #Samui #Pattaya #Ayutthaya…,0,2,Twitter for Android,1507806002695094280,2022-03-26 19:45:39+00:00
_covid_19_bot_,,"Cases: 479,484,372 (+219,611) 
Deaths: 6,119,771 (+0) 
Recovered: 0 (+0) 
Active Cases: 479,484,372 (100%)
Complete… https://t.co/GiBW72gcgo",0,0,Covid-19 Bot,1507805848936103939,2022-03-26 19:45:02+00:00
GraemePowell3,Perth,"Long, but very good. #coronavirus https://t.co/rc6IQXxb0R",0,0,Twitter for Android,1507804940194164736,2022-03-26 19:41:26+00:00
iClevercat,"Porpoise Pit, WA, Australia","RT @TiffinyAdair: These tests are such bullshit 😆
#covidtest #RapidTests #coronavirus https://t.co/uNzXMtfshl",0,4,Twitter Web App,1507804924951728131,2022-03-26 19:41:22+00:00
enriquegalardi,getxo-bizkaia,"RT @EduCannotWait: #COVID19 is disrupting education globally.  For children &amp; youth already affected by armed conflicts, displacement &amp; dis…",0,25,Twitter for iPhone,1507804778599964677,2022-03-26 19:40:47+00:00
DreamyUrieW,"Chicago, IL","Took all Moderna shots and 3 Moderna booster shots! I don't have COVID!!!!!!!
#COVID #CoronavirusUpdates… https://t.co/EMgRaj6uLu",0,0,Twitter for Android,1507803382261690376,2022-03-26 19:35:14+00:00
Mencap_Kirklees,Kirklees,RT @NHSAbility: There are #NHS #treatments for people with #coronavirus who are likely to get very ill. Find out who is eligible for the tr…,0,2,Twitter for Android,1507802828710072331,2022-03-26 19:33:02+00:00
subgap,The Netherlands,"Coronavirus Update:
☣️️ Total cases: 480,445,475 (+13,111) ☣️️
⚠️ Current cases: 59,536,228 (+12,999) ⚠️
⚰️ Deaths:… https://t.co/oARkQpzo9h",1,1,CoronaVirus Bot by Sloth,1507802554943614976,2022-03-26 19:31:57+00:00
CovidData2,,New COVID-19 Data at 2022-03-26 03:30:01 pm EDT #Coronavirus #COVID19 #COVID_19 https://t.co/g9nB4Op8fF,0,0,coronaData_Test,1507802154945458182,2022-03-26 19:30:22+00:00
MaryMaryregan,,RT @2StefanMoore: If we all just got Together &amp; Worked on a Cure for #Cancer just as we did with the #CoronaVirus 🤔,0,6,Twitter for iPhone,1507801616568696847,2022-03-26 19:28:13+00:00
artologica,"Washington, DC","RT @artologica: Or Sars-CoV-2 in watercolor 
#COVID19 #coronavirus https://t.co/KQPL3sFnjZ https://t.co/cEEPVNKr3Z",0,3,Twitter Web App,1507801465150218251,2022-03-26 19:27:37+00:00
corona_tweet,,"RT @Thomas_Wilckens: Missed it? Do #Covid 19Precautions Work? Yes, but they haven’t made a big difference.  https://t.co/4bLAcdjjJ4 Compare…",0,1,CoronaTweetBot,1507800512393064454,2022-03-26 19:23:50+00:00
Vote4Progress,Georgia,"RT @Vote4Progress: Put your Twitter photo to good use. Change it to--&gt; 

Send a message to the corporate owned parties who have given up ag…",0,1,Twitter Web App,1507799931662311434,2022-03-26 19:21:31+00:00
superqweenb,Nyc,"RT @blackhawkinc: Beware: This One Thing Can Cost You Your Freedom

https://t.co/UYkpPZmeIt

#ziadabdelnour #freedom #Beware #Coronavirus #…",0,2,Twitter for iPhone,1507799759184146441,2022-03-26 19:20:50+00:00
Thomas_Wilckens,"München, Bayern","Missed it? Do #Covid 19Precautions Work? Yes, but they haven’t made a big difference.  https://t.co/4bLAcdjjJ4 Comp… https://t.co/E2nMPnxOEa",6,1,Buffer,1507799558276923406,2022-03-26 19:20:02+00:00
Vote4Progress,Georgia,"Put your Twitter photo to good use. Change it to--&gt; 

Send a message to the corporate owned parties who have given… https://t.co/gQdxaZQCEU",1,1,Twitter Web App,1507798959800164357,2022-03-26 19:17:40+00:00
manoj_jain1,,RT @Bombay_Lawyers: Limit 60 days to file claim for ex-gratia compensation of COVID-19 death occurred prior to 20.03.2022 and a period of 9…,0,1,Twitter for Android,1507798616010010624,2022-03-26 19:16:18+00:00
solidbasket,,"RT @hines_stephen: Are you scared of the chemicals in a  #vaccine?  Should you be?  Will you risk a #coronavirus shot?

Luke explains.....…",0,11,Twitter for iPhone,1507798228049215495,2022-03-26 19:14:45+00:00
Thomas_Wilckens,"München, Bayern",Updated Cochrane report: Weak evidence supports the use of international travel-related control measures to limit t… https://t.co/E6AGU7w6hK,4,1,Buffer,1507795028848033798,2022-03-26 19:02:03+00:00
debugliesnews,,Adults in hospital who have #COVID19 and the flu at the same time are at much greater risk of severe disease and de… https://t.co/GwIzgf6Sfa,0,0,Twitter Web App,1507795001446748163,2022-03-26 19:01:56+00:00
Bella2Gia,,"RT @92Y: 1/As #NYC &amp; our nation commemorate 2 years of crisis &amp; loss from the #coronavirus pandemic, please join us 3/29 for a behind-the-s…",0,82,Twitter for Android,1507794880273256455,2022-03-26 19:01:27+00:00
CovidData2,,New COVID-19 Data at 2022-03-26 03:00:00 pm EDT #Coronavirus #COVID19 #COVID_19 https://t.co/Rvoch10Mu4,0,0,coronaData_Test,1507794599657545728,2022-03-26 19:00:20+00:00
CIC_COVID,United States,"Want to learn more about the #coronavirus and the latest #research on #COVID19? Join us on Friday, April 15th (2:30… https://t.co/zWL377ysiZ",0,0,Sendible,1507794551762784261,2022-03-26 19:00:09+00:00
_covid_19_bot_,,"Cases: 479,264,761 (+166) 
Deaths: 6,119,771 (+3) 
Recovered: 0 (+0) 
Active Cases: 479,264,761 (100%)
Completed Ca… https://t.co/n85gjxY4No",0,0,Covid-19 Bot,1507794276339826689,2022-03-26 18:59:03+00:00
montique47,,"RT @mentack: Texas, the thing to remember is, the Governor’s stay at home order changed, the virus didn’t. #COVID19 #coronavirus #Texas",0,19,Twitter for iPad,1507793300719349764,2022-03-26 18:55:10+00:00
MTVLebanonNews,"Naccache, Lebanon","Why Do #Covid Patients Lose Their Sense of Smell? https://t.co/BJRHAE5gUC
#coronavirus https://t.co/neWX2YQ4Hs",0,0,TweetDeck,1507793255752159235,2022-03-26 18:55:00+00:00
TinaHealdArtist,"Maine, USA","🧐#USA #UK 
Americans for Innovation: #CORONAVIRUS TRACED TO THE BRITISH CROWN https://t.co/of3uBqQ6FO",0,0,Twitter for iPhone,1507793058364112905,2022-03-26 18:54:13+00:00
